ImageID,ans,HumanID
../input/data/train/images/000515_female_Asian_50/incorrect_mask.jpg,10,141
../input/data/train/images/000515_female_Asian_50/mask5.jpg,4,141
../input/data/train/images/000515_female_Asian_50/normal.jpg,16,141
../input/data/train/images/000516_female_Asian_52/incorrect_mask.jpg,10,142
../input/data/train/images/000516_female_Asian_52/mask4.jpg,4,142
../input/data/train/images/000516_female_Asian_52/normal.jpg,16,142
../input/data/train/images/000517_female_Asian_58/incorrect_mask.jpg,10,143
../input/data/train/images/000517_female_Asian_58/mask2.jpg,4,143
../input/data/train/images/000517_female_Asian_58/normal.jpg,16,143
../input/data/train/images/000518_female_Asian_55/incorrect_mask.jpg,10,144
../input/data/train/images/000518_female_Asian_55/mask3.jpg,4,144
../input/data/train/images/000518_female_Asian_55/normal.jpg,16,144
../input/data/train/images/000519_female_Asian_56/incorrect_mask.jpg,10,145
../input/data/train/images/000519_female_Asian_56/mask1.jpg,4,145
../input/data/train/images/000519_female_Asian_56/normal.jpg,16,145
../input/data/train/images/000520_female_Asian_59/incorrect_mask.jpg,10,146
../input/data/train/images/000520_female_Asian_59/mask5.jpg,4,146
../input/data/train/images/000520_female_Asian_59/normal.jpg,16,146
../input/data/train/images/000522_female_Asian_51/incorrect_mask.jpg,10,147
../input/data/train/images/000522_female_Asian_51/mask3.jpg,4,147
../input/data/train/images/000522_female_Asian_51/normal.jpg,16,147
../input/data/train/images/000523_female_Asian_51/incorrect_mask.jpg,10,148
../input/data/train/images/000523_female_Asian_51/mask5.jpg,4,148
../input/data/train/images/000523_female_Asian_51/normal.jpg,16,148
../input/data/train/images/000525_female_Asian_53/incorrect_mask.jpg,10,149
../input/data/train/images/000525_female_Asian_53/mask1.jpg,4,149
../input/data/train/images/000525_female_Asian_53/normal.jpg,16,149
../input/data/train/images/000526_female_Asian_59/incorrect_mask.jpg,10,150
../input/data/train/images/000526_female_Asian_59/mask5.jpg,4,150
../input/data/train/images/000526_female_Asian_59/normal.jpg,16,150
../input/data/train/images/000527_female_Asian_58/incorrect_mask.jpg,10,151
../input/data/train/images/000527_female_Asian_58/mask2.jpg,4,151
../input/data/train/images/000527_female_Asian_58/normal.jpg,16,151
../input/data/train/images/000528_female_Asian_51/incorrect_mask.jpg,10,152
../input/data/train/images/000528_female_Asian_51/mask4.jpg,4,152
../input/data/train/images/000528_female_Asian_51/normal.jpg,16,152
../input/data/train/images/000529_female_Asian_51/incorrect_mask.jpg,10,153
../input/data/train/images/000529_female_Asian_51/mask3.jpg,4,153
../input/data/train/images/000529_female_Asian_51/normal.jpg,16,153
../input/data/train/images/000531_female_Asian_56/incorrect_mask.jpg,10,154
../input/data/train/images/000531_female_Asian_56/mask2.jpg,4,154
../input/data/train/images/000531_female_Asian_56/normal.jpg,16,154
../input/data/train/images/000532_female_Asian_57/incorrect_mask.jpg,10,155
../input/data/train/images/000532_female_Asian_57/mask1.jpg,4,155
../input/data/train/images/000532_female_Asian_57/normal.jpg,16,155
../input/data/train/images/000533_female_Asian_54/incorrect_mask.jpg,10,156
../input/data/train/images/000533_female_Asian_54/mask5.jpg,4,156
../input/data/train/images/000533_female_Asian_54/normal.jpg,16,156
../input/data/train/images/000534_female_Asian_50/incorrect_mask.jpg,10,157
../input/data/train/images/000534_female_Asian_50/mask1.jpg,4,157
../input/data/train/images/000534_female_Asian_50/normal.jpg,16,157
../input/data/train/images/000535_female_Asian_50/incorrect_mask.jpg,10,158
../input/data/train/images/000535_female_Asian_50/mask3.jpg,4,158
../input/data/train/images/000535_female_Asian_50/normal.jpg,16,158
../input/data/train/images/000536_female_Asian_51/incorrect_mask.jpg,10,159
../input/data/train/images/000536_female_Asian_51/mask3.jpg,4,159
../input/data/train/images/000536_female_Asian_51/normal.jpg,16,159
../input/data/train/images/000538_male_Asian_54/incorrect_mask.jpg,7,160
../input/data/train/images/000538_male_Asian_54/mask1.jpg,1,160
../input/data/train/images/000538_male_Asian_54/normal.jpg,13,160
../input/data/train/images/000539_female_Asian_54/incorrect_mask.jpg,10,161
../input/data/train/images/000539_female_Asian_54/mask4.jpg,4,161
../input/data/train/images/000539_female_Asian_54/normal.jpg,16,161
../input/data/train/images/000541_female_Asian_35/incorrect_mask.jpg,10,162
../input/data/train/images/000541_female_Asian_35/mask4.jpg,4,162
../input/data/train/images/000541_female_Asian_35/normal.jpg,16,162
../input/data/train/images/000542_female_Asian_58/incorrect_mask.jpg,10,163
../input/data/train/images/000542_female_Asian_58/mask3.jpg,4,163
../input/data/train/images/000542_female_Asian_58/normal.jpg,16,163
../input/data/train/images/000543_male_Asian_35/incorrect_mask.jpg,7,164
../input/data/train/images/000543_male_Asian_35/mask3.jpg,1,164
../input/data/train/images/000543_male_Asian_35/normal.jpg,13,164
../input/data/train/images/000545_female_Asian_58/incorrect_mask.jpg,10,165
../input/data/train/images/000545_female_Asian_58/mask3.jpg,4,165
../input/data/train/images/000545_female_Asian_58/normal.jpg,16,165
../input/data/train/images/000546_female_Asian_52/incorrect_mask.jpg,10,166
../input/data/train/images/000546_female_Asian_52/mask2.jpg,4,166
../input/data/train/images/000546_female_Asian_52/normal.jpg,16,166
../input/data/train/images/000547_female_Asian_55/incorrect_mask.jpg,10,167
../input/data/train/images/000547_female_Asian_55/mask2.jpg,4,167
../input/data/train/images/000547_female_Asian_55/normal.jpg,16,167
../input/data/train/images/000548_female_Asian_53/incorrect_mask.jpg,10,168
../input/data/train/images/000548_female_Asian_53/mask1.jpg,4,168
../input/data/train/images/000548_female_Asian_53/normal.jpg,16,168
../input/data/train/images/000549_female_Asian_58/incorrect_mask.jpg,10,169
../input/data/train/images/000549_female_Asian_58/mask1.jpg,4,169
../input/data/train/images/000549_female_Asian_58/normal.jpg,16,169
../input/data/train/images/000550_male_Asian_56/incorrect_mask.jpg,7,170
../input/data/train/images/000550_male_Asian_56/mask4.jpg,1,170
../input/data/train/images/000550_male_Asian_56/normal.jpg,13,170
../input/data/train/images/000552_female_Asian_56/incorrect_mask.jpg,10,171
../input/data/train/images/000552_female_Asian_56/mask2.jpg,4,171
../input/data/train/images/000552_female_Asian_56/normal.jpg,16,171
../input/data/train/images/000553_female_Asian_58/incorrect_mask.jpg,10,172
../input/data/train/images/000553_female_Asian_58/mask3.jpg,4,172
../input/data/train/images/000553_female_Asian_58/normal.jpg,16,172
../input/data/train/images/000554_female_Asian_54/incorrect_mask.jpg,10,173
../input/data/train/images/000554_female_Asian_54/mask2.jpg,4,173
../input/data/train/images/000554_female_Asian_54/normal.jpg,16,173
../input/data/train/images/000556_male_Asian_57/incorrect_mask.jpg,7,174
../input/data/train/images/000556_male_Asian_57/mask3.jpg,1,174
../input/data/train/images/000556_male_Asian_57/normal.jpg,13,174
../input/data/train/images/000557_female_Asian_57/incorrect_mask.jpg,10,175
../input/data/train/images/000557_female_Asian_57/mask5.jpg,4,175
../input/data/train/images/000557_female_Asian_57/normal.jpg,16,175
../input/data/train/images/000558_female_Asian_58/incorrect_mask.jpg,10,176
../input/data/train/images/000558_female_Asian_58/mask1.jpg,4,176
../input/data/train/images/000558_female_Asian_58/normal.jpg,16,176
../input/data/train/images/000559_female_Asian_59/incorrect_mask.jpg,10,177
../input/data/train/images/000559_female_Asian_59/mask1.jpg,4,177
../input/data/train/images/000559_female_Asian_59/normal.jpg,16,177
../input/data/train/images/000560_female_Asian_55/incorrect_mask.jpg,10,178
../input/data/train/images/000560_female_Asian_55/mask1.jpg,4,178
../input/data/train/images/000560_female_Asian_55/normal.jpg,16,178
../input/data/train/images/000561_female_Asian_52/incorrect_mask.jpg,10,179
../input/data/train/images/000561_female_Asian_52/mask1.jpg,4,179
../input/data/train/images/000561_female_Asian_52/normal.jpg,16,179
../input/data/train/images/000562_female_Asian_58/incorrect_mask.jpg,10,180
../input/data/train/images/000562_female_Asian_58/mask4.jpg,4,180
../input/data/train/images/000562_female_Asian_58/normal.jpg,16,180
../input/data/train/images/000563_female_Asian_58/incorrect_mask.jpg,10,181
../input/data/train/images/000563_female_Asian_58/mask4.jpg,4,181
../input/data/train/images/000563_female_Asian_58/normal.jpg,16,181
../input/data/train/images/000564_female_Asian_57/incorrect_mask.jpg,10,182
../input/data/train/images/000564_female_Asian_57/mask3.jpg,4,182
../input/data/train/images/000564_female_Asian_57/normal.jpg,16,182
../input/data/train/images/000565_female_Asian_35/incorrect_mask.jpg,10,183
../input/data/train/images/000565_female_Asian_35/mask3.jpg,4,183
../input/data/train/images/000565_female_Asian_35/normal.jpg,16,183
../input/data/train/images/000566_male_Asian_58/incorrect_mask.jpg,7,184
../input/data/train/images/000566_male_Asian_58/mask3.jpg,1,184
../input/data/train/images/000566_male_Asian_58/normal.jpg,13,184
../input/data/train/images/000567_female_Asian_51/incorrect_mask.jpg,10,185
../input/data/train/images/000567_female_Asian_51/mask3.jpg,4,185
../input/data/train/images/000567_female_Asian_51/normal.jpg,16,185
../input/data/train/images/000568_female_Asian_54/incorrect_mask.jpg,10,186
../input/data/train/images/000568_female_Asian_54/mask2.jpg,4,186
../input/data/train/images/000568_female_Asian_54/normal.jpg,16,186
../input/data/train/images/000570_female_Asian_54/incorrect_mask.jpg,10,187
../input/data/train/images/000570_female_Asian_54/mask1.jpg,4,187
../input/data/train/images/000570_female_Asian_54/normal.jpg,16,187
../input/data/train/images/000571_male_Asian_51/incorrect_mask.jpg,7,188
../input/data/train/images/000571_male_Asian_51/mask5.jpg,1,188
../input/data/train/images/000571_male_Asian_51/normal.jpg,13,188
../input/data/train/images/000572_female_Asian_57/incorrect_mask.jpg,10,189
../input/data/train/images/000572_female_Asian_57/mask5.jpg,4,189
../input/data/train/images/000572_female_Asian_57/normal.jpg,16,189
../input/data/train/images/000573_female_Asian_50/incorrect_mask.jpg,10,190
../input/data/train/images/000573_female_Asian_50/mask2.jpg,4,190
../input/data/train/images/000573_female_Asian_50/normal.jpg,16,190
../input/data/train/images/000574_female_Asian_56/incorrect_mask.jpg,10,191
../input/data/train/images/000574_female_Asian_56/mask5.jpg,4,191
../input/data/train/images/000574_female_Asian_56/normal.jpg,16,191
../input/data/train/images/000575_male_Asian_55/incorrect_mask.jpg,7,192
../input/data/train/images/000575_male_Asian_55/mask3.jpg,1,192
../input/data/train/images/000575_male_Asian_55/normal.jpg,13,192
../input/data/train/images/000576_female_Asian_56/incorrect_mask.jpg,10,193
../input/data/train/images/000576_female_Asian_56/mask1.jpg,4,193
../input/data/train/images/000576_female_Asian_56/normal.jpg,16,193
../input/data/train/images/000577_female_Asian_57/incorrect_mask.jpg,10,194
../input/data/train/images/000577_female_Asian_57/mask5.jpg,4,194
../input/data/train/images/000577_female_Asian_57/normal.jpg,16,194
../input/data/train/images/000588_female_Asian_58/incorrect_mask.jpg,10,195
../input/data/train/images/000588_female_Asian_58/mask5.jpg,4,195
../input/data/train/images/000588_female_Asian_58/normal.jpg,16,195
../input/data/train/images/000589_female_Asian_56/incorrect_mask.jpg,10,196
../input/data/train/images/000589_female_Asian_56/mask2.jpg,4,196
../input/data/train/images/000589_female_Asian_56/normal.jpg,16,196
../input/data/train/images/000590_male_Asian_52/incorrect_mask.jpg,7,197
../input/data/train/images/000590_male_Asian_52/mask1.jpg,1,197
../input/data/train/images/000590_male_Asian_52/normal.jpg,13,197
../input/data/train/images/000591_female_Asian_55/incorrect_mask.jpg,10,198
../input/data/train/images/000591_female_Asian_55/mask5.jpg,4,198
../input/data/train/images/000591_female_Asian_55/normal.jpg,16,198
../input/data/train/images/000592_female_Asian_57/incorrect_mask.jpg,10,199
../input/data/train/images/000592_female_Asian_57/mask5.jpg,4,199
../input/data/train/images/000592_female_Asian_57/normal.jpg,16,199
../input/data/train/images/000593_female_Asian_58/incorrect_mask.jpg,10,200
../input/data/train/images/000593_female_Asian_58/mask1.jpg,4,200
../input/data/train/images/000593_female_Asian_58/normal.jpg,16,200
../input/data/train/images/000594_female_Asian_57/incorrect_mask.jpg,10,201
../input/data/train/images/000594_female_Asian_57/mask2.jpg,4,201
../input/data/train/images/000594_female_Asian_57/normal.jpg,16,201
../input/data/train/images/000595_male_Asian_56/incorrect_mask.jpg,7,202
../input/data/train/images/000595_male_Asian_56/mask5.jpg,1,202
../input/data/train/images/000595_male_Asian_56/normal.jpg,13,202
../input/data/train/images/000596_female_Asian_55/incorrect_mask.jpg,10,203
../input/data/train/images/000596_female_Asian_55/mask4.jpg,4,203
../input/data/train/images/000596_female_Asian_55/normal.jpg,16,203
../input/data/train/images/000597_male_Asian_57/incorrect_mask.jpg,7,204
../input/data/train/images/000597_male_Asian_57/mask1.jpg,1,204
../input/data/train/images/000597_male_Asian_57/normal.jpg,13,204
../input/data/train/images/000598_female_Asian_54/incorrect_mask.jpg,10,205
../input/data/train/images/000598_female_Asian_54/mask3.jpg,4,205
../input/data/train/images/000598_female_Asian_54/normal.jpg,16,205
../input/data/train/images/000600_female_Asian_52/incorrect_mask.jpg,10,206
../input/data/train/images/000600_female_Asian_52/mask3.jpg,4,206
../input/data/train/images/000600_female_Asian_52/normal.jpg,16,206
../input/data/train/images/000600-1_female_Asian_54/incorrect_mask.jpg,10,207
../input/data/train/images/000600-1_female_Asian_54/mask4.jpg,4,207
../input/data/train/images/000600-1_female_Asian_54/normal.jpg,16,207
../input/data/train/images/000601_female_Asian_53/incorrect_mask.jpg,10,208
../input/data/train/images/000601_female_Asian_53/mask5.jpg,4,208
../input/data/train/images/000601_female_Asian_53/normal.jpg,16,208
../input/data/train/images/000602_female_Asian_50/incorrect_mask.jpg,10,209
../input/data/train/images/000602_female_Asian_50/mask3.jpg,4,209
../input/data/train/images/000602_female_Asian_50/normal.jpg,16,209
../input/data/train/images/000605_male_Asian_57/incorrect_mask.jpg,7,210
../input/data/train/images/000605_male_Asian_57/mask5.jpg,1,210
../input/data/train/images/000605_male_Asian_57/normal.jpg,13,210
../input/data/train/images/000606_female_Asian_58/incorrect_mask.jpg,10,211
../input/data/train/images/000606_female_Asian_58/mask3.jpg,4,211
../input/data/train/images/000606_female_Asian_58/normal.jpg,16,211
../input/data/train/images/000607_female_Asian_53/incorrect_mask.jpg,10,212
../input/data/train/images/000607_female_Asian_53/mask3.jpg,4,212
../input/data/train/images/000607_female_Asian_53/normal.jpg,16,212
../input/data/train/images/000609_male_Asian_57/incorrect_mask.jpg,7,213
../input/data/train/images/000609_male_Asian_57/mask5.jpg,1,213
../input/data/train/images/000609_male_Asian_57/normal.jpg,13,213
../input/data/train/images/000610_female_Asian_52/incorrect_mask.jpg,10,214
../input/data/train/images/000610_female_Asian_52/mask1.jpg,4,214
../input/data/train/images/000610_female_Asian_52/normal.jpg,16,214
../input/data/train/images/000611_male_Asian_51/incorrect_mask.jpg,7,215
../input/data/train/images/000611_male_Asian_51/mask5.jpg,1,215
../input/data/train/images/000611_male_Asian_51/normal.jpg,13,215
../input/data/train/images/000613_male_Asian_51/incorrect_mask.jpg,7,216
../input/data/train/images/000613_male_Asian_51/mask5.jpg,1,216
../input/data/train/images/000613_male_Asian_51/normal.jpg,13,216
../input/data/train/images/000614_female_Asian_56/incorrect_mask.jpg,10,217
